2015-08-15 09:58:37,479 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-15 09:58:37,480 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 09:58:37,482 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-15 09:58:56,488 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 09:58:56,490 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-15 09:58:56,492 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 09:58:56,494 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-15 09:59:01,413 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 09:59:01,416 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-15 09:59:01,417 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 09:59:01,419 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-15 10:10:29,505 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:10:29,509 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-15 10:10:29,511 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:10:29,513 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-15 10:12:17,229 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:12:17,235 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-15 10:12:17,237 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:12:17,239 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-15 10:13:19,296 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:13:19,299 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-15 10:13:19,301 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:13:19,303 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-15 10:20:48,242 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:20:48,245 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-15 10:20:48,247 [Worker-194] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:20:48,248 [Worker-194] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-15 10:55:45,162 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:55:45,163 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-15 10:55:45,164 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:55:45,184 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-15 10:58:23,232 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:58:23,235 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-15 10:58:23,236 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-15 10:58:23,238 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:20:56,370 [Worker-231] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:20:56,383 [Worker-231] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:20:56,387 [Worker-231] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:20:56,390 [Worker-231] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:24:25,548 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:24:25,560 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:24:25,563 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:24:25,565 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:25:41,687 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:25:41,689 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:25:41,691 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:25:41,695 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:26:16,875 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:26:16,886 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:26:16,888 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:26:16,889 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:26:33,743 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:26:33,745 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:26:33,747 [Worker-237] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:26:33,749 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:26:59,143 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:26:59,145 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:26:59,146 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:26:59,150 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:27:48,893 [Worker-243] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:27:48,895 [Worker-243] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:27:48,897 [Worker-243] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:27:48,898 [Worker-243] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:28:03,118 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:28:03,121 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:28:03,122 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:28:03,124 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:28:25,205 [Worker-243] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:28:25,208 [Worker-243] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:28:25,210 [Worker-243] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:28:25,213 [Worker-243] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:28:28,626 [Worker-243] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:28:28,628 [Worker-243] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:28:28,630 [Worker-243] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:28:28,639 [Worker-243] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:28:55,050 [Worker-243] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:28:55,061 [Worker-243] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:28:55,063 [Worker-243] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:28:55,064 [Worker-243] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:29:01,022 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:29:01,024 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:29:01,026 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:29:01,028 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:29:53,204 [Worker-240] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:29:53,207 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:29:53,209 [Worker-240] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:29:53,211 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:29:59,789 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:29:59,791 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:29:59,792 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:29:59,794 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:31:11,477 [Worker-244] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:31:11,480 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:31:11,481 [Worker-244] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:31:11,483 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:32:11,839 [Worker-245] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:32:11,841 [Worker-245] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:32:11,843 [Worker-245] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:32:11,844 [Worker-245] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:34:36,470 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:34:36,473 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:34:36,474 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:34:36,475 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:35:56,476 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:35:56,478 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:35:56,479 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:35:56,480 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:36:26,312 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:36:26,314 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:36:26,315 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:36:26,317 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:36:40,306 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:36:40,308 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:36:40,310 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:36:40,311 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:37:43,037 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:37:43,040 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:37:43,041 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:37:43,043 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:38:08,943 [Worker-248] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:38:08,953 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:38:08,955 [Worker-248] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:38:08,957 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:40:38,836 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:40:38,839 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:40:38,840 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:40:38,842 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:42:56,835 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:42:56,837 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:42:56,838 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:42:56,840 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 18:46:02,183 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:46:02,187 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 18:46:02,189 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 18:46:02,191 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 19:00:49,132 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 19:00:49,135 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 19:00:49,137 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 19:00:49,138 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 19:01:03,206 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 19:01:03,209 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 19:01:03,211 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 19:01:03,213 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-17 19:01:42,630 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 19:01:42,632 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-17 19:01:42,639 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-17 19:01:42,641 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-18 10:14:01,353 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:14:01,383 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-18 10:14:01,388 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:14:01,390 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-18 10:18:12,280 [Worker-271] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:18:12,283 [Worker-271] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-18 10:18:12,285 [Worker-271] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:18:12,287 [Worker-271] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-18 10:20:09,731 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:20:09,733 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-18 10:20:09,735 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:20:09,736 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-18 10:20:55,176 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:20:55,178 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-18 10:20:55,180 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:20:55,187 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-18 10:21:15,493 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:21:15,496 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-18 10:21:15,497 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:21:15,499 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-18 10:21:22,780 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:21:22,782 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-18 10:21:22,784 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:21:22,787 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\rakerana\workspace\Rana\homebudget\src\test\resources
2015-08-18 10:24:29,898 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-18 10:24:29,901 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-18 10:24:29,903 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
